Name,tc_loss_2000,tc_loss_2001,tc_loss_2002,tc_loss_2003,tc_loss_2004,tc_loss_2005,tc_loss_2006,tc_loss_2007,tc_loss_2008,tc_loss_2009,tc_loss_2010,tc_loss_2011,tc_loss_2012,tc_loss_2013,tc_loss_2014,tc_loss_2015,tc_loss_2000-2015
Lake Piso,62910.32,290.51,261.08,108.51,24.86,26.64,279.02,120.06,89.77,576.77,53.46,193.77,293.67,1335.05,2041.28,2195.15,70799.93
East Nimba,12707.06,26.15,49.64,26.15,2.22,2.48,10.55,19.33,9.31,5.85,1.06,4.43,29.96,18.71,13.48,24.65,12951.03
Sapo,150407.69,3.83,8.37,8.9,3.03,75.85,7.12,9.26,14.78,6.41,7.92,5.61,4.63,14.6,13.17,1.78,150592.94
Nimba West,9396.9,4.61,180.3,17.46,5.23,6.21,20.21,43.88,25.44,21.72,7.18,25.97,39.45,120.38,85.45,272.31,10272.71
Grand Kru-River Gee,128336.44,107.95,306.69,234.17,42.04,69.58,187.05,104.13,77.86,222.34,224.4,50.05,266.88,174.24,564.83,447.43,131416.08
Senkwehn,77943.89,22.08,89.3,15.4,6.85,58.67,23.33,30.98,79.86,97.76,17.63,61.7,56,89.03,72.65,36.68,78701.83
Bong Mountain,20884.79,75.55,138.4,110.17,41.99,56.28,351.47,106.89,79.45,239.08,99.78,79.36,161.84,438.28,473.27,917.06,24253.66
Foya,160704.44,87.97,73.7,74.14,30.74,19.13,95.85,64.58,94.96,168.76,114,42.87,201.68,389.39,353.51,758.92,163274.65
Gbi/ Krahn-Bassa,65850.93,5.51,22.86,5.96,0.71,1.07,2.76,4.36,1.87,1.69,3.2,4.54,1.78,33.44,4.27,0,65944.94
Wonegisi,35694.7,28.15,24.43,3.45,5.58,12.13,10.8,73.03,64.45,138.54,29.57,80.21,74.28,303.91,429.52,492.73,37465.47
Gola,88338.68,33.43,12.77,1.77,7.36,7.8,31.21,34.49,6.56,75.28,6.12,11.44,20.84,63.21,33.51,56.12,88740.58
Wologizi,95584.49,45.85,28.07,10.09,23.1,15.49,38.24,101.89,73.11,167.22,106.84,108.27,256.18,442.92,795.92,763.96,98561.64
Kpo Mountains,81647.63,66.16,27.05,35.65,46.56,12.77,96.66,75.46,61.63,199.8,75.82,47.89,93.65,181.17,288.04,426.56,83382.49
Zwedru,62254.91,81.41,141.13,48.88,0.8,3.64,66.03,104.07,88.34,119.81,77.06,71.63,78.84,56.97,190.91,182.38,63566.81
Grebo,95665.15,35.78,47.8,14.6,10.06,1.25,43.26,27.86,21.36,55.1,52.42,16.91,17.71,12.19,99.77,41.03,96162.24
Margibi Mangrove,13584.61,18.49,28,52.36,1.24,2.49,15.47,14.31,58.49,145.25,20.36,32.62,39.56,41.87,123.39,70.58,14249.08