Name,tc_loss_2000,tc_loss_2001,tc_loss_2002,tc_loss_2003,tc_loss_2004,tc_loss_2005,tc_loss_2006,tc_loss_2007,tc_loss_2008,tc_loss_2009,tc_loss_2010,tc_loss_2011,tc_loss_2012,tc_loss_2013,tc_loss_2014,tc_loss_2015,tc_loss_2000-2015,tc_gain,tc_extent,co2_2001,co2_2002,co2_2003,co2_2004,co2_2005,co2_2006,co2_2007,co2_2008,co2_2009,co2_2010,co2_2011,co2_2012,co2_2013,co2_2014,co2_2015,geostore
Lake Piso,290.51,261.08,108.51,24.86,26.64,279.02,120.06,89.77,576.77,53.46,193.77,293.67,1335.05,2041.28,2195.15,70799.93,642.09,72571.84,105650.2912,90973.94335,39278.09732,10152.72134,9769.568724,98551.59473,37467.25531,30562.62682,191238.2588,16650.8885,64303.36658,98388.19347,401753.3668,407730.5255,,773e13b4824ee9232866b31d98a845fc,
East Nimba,26.15,49.64,26.15,2.22,2.48,10.55,19.33,9.31,5.85,1.06,4.43,29.96,18.71,13.48,24.65,12951.03,86.87,13057.06,13973.12773,24149.09778,13858.25203,785.9537097,1896.488143,6196.869694,9673.317652,4737.131389,3194.961504,232.5834707,2273.736586,17474.21531,11024.51109,3640.902739,,b779e171664ba39bfaa37ab04148929c,
Sapo,3.83,8.37,8.9,3.03,75.85,7.12,9.26,14.78,6.41,7.92,5.61,4.63,14.6,13.17,1.78,150592.94,17.63,150595.61,1700.144831,4623.766094,3465.465941,1060.255072,44958.1647,3032.743475,4064.161937,6194.895069,3738.411602,3908.063386,3177.97321,2110.750269,8888.076208,5671.260869,,133a877b3be0d933d89f45defd21b3ad,
Nimba West,4.61,180.3,17.46,5.23,6.21,20.21,43.88,25.44,21.72,7.18,25.97,39.45,120.38,85.45,272.31,10272.71,124.37,10475.44,2499.028659,84464.51811,7675.341341,2755.205307,3888.762207,9626.744455,21205.87171,13006.39326,10440.72767,3482.101734,11559.75356,16232.32477,43779.43216,15422.29592,,b3f68fe864ec80fcb33dbdb1d6357fa9,
Grand Kru-River Gee,107.95,306.69,234.17,42.04,69.58,187.05,104.13,77.86,222.34,224.4,50.05,266.88,174.24,564.83,447.43,131416.08,575.29,131817.18,50984.5465,148499.8569,106878.3209,18682.68204,28852.25267,87072.49439,49492.69747,40810.48151,97609.90037,106348.0626,24822.38322,127092.9491,81740.26462,199753.9229,,af25610a531180cade0198afcc641981,
Senkwehn,22.08,89.3,15.4,6.85,58.67,23.33,30.98,79.86,97.76,17.63,61.7,56,89.03,72.65,36.68,78701.83,139.78,78780,10341.14734,40611.16154,6217.760508,2198.477443,28091.13731,12133.67,14450.84378,32358.08609,40700.14927,7879.685376,29755.56474,24350.22264,41250.90373,23633.24486,,00bac3e1a7c522eb4756c6db511e3b22,
Bong Mountain,75.55,138.4,110.17,41.99,56.28,351.47,106.89,79.45,239.08,99.78,79.36,161.84,438.28,473.27,917.06,24253.66,299.8,24633.35,36344.0808,62167.13457,44878.36119,20348.3633,25893.36303,156998.1738,48036.13166,36949.43987,109170.4184,43889.97392,35490.79151,71283.37694,174273.9017,148127.2461,,f57027ebca24f1a91eca803392bd5e0d,
Foya,87.97,73.7,74.14,30.74,19.13,95.85,64.58,94.96,168.76,114,42.87,201.68,389.39,353.51,758.92,163274.65,235.28,163671.88,38935.93726,36064.16435,34172.55153,13936.87022,9920.157016,47559.21708,29154.88718,45955.10515,89454.76084,58627.66504,22580.63915,88260.88418,171815.6269,139879.5683,,cece055f98d81b137beb7ef4ed31bd55,
Gbi/ Krahn-Bassa,5.51,22.86,5.96,0.71,1.07,2.76,4.36,1.87,1.69,3.2,4.54,1.78,33.44,4.27,0,65944.94,10.05,65946.89,2415.107844,9385.369135,2362.175218,281.2582325,512.7885538,1286.92015,2003.787736,521.5794705,908.6818642,1269.950708,2052.527561,717.3464794,13741.71916,1266.30528,,da75d89729418d5f280253a970d61976,
Wonegisi,28.15,24.43,3.45,5.58,12.13,10.8,73.03,64.45,138.54,29.57,80.21,74.28,303.91,429.52,492.73,37465.47,55.77,37933.04,13716.10265,9073.234828,2044.265612,1756.47678,4795.05842,4458.454229,31460.61196,26003.96331,55629.78524,16000.26448,37123.64053,24641.58435,122944.0661,154556.8368,,99275e5297aaa199502ff4dc1e54a69a,
Gola,33.43,12.77,1.77,7.36,7.8,31.21,34.49,6.56,75.28,6.12,11.44,20.84,63.21,33.51,56.12,88740.58,31.74,88839.34,16963.35255,5795.667204,665.6719997,4944.560164,4932.144137,14249.7978,14747.06663,2602.957111,37801.57747,3334.675449,6844.384325,11819.70513,28946.57532,12127.53164,,82f642c85671052f9744112818076ba6,
Wologizi,45.85,28.07,10.09,23.1,15.49,38.24,101.89,73.11,167.22,106.84,108.27,256.18,442.92,795.92,763.96,98561.64,101,99392.26,19465.85452,16885.22885,3845.155096,12045.04215,6326.272506,15368.61197,43440.69262,30955.1925,73350.65813,50343.52578,52664.77726,110634.145,216714.2356,352558.4355,,6a900baf9585fea72df5bcc1e7d9f926,
Kpo Mountains,66.16,27.05,35.65,46.56,12.77,96.66,75.46,61.63,199.8,75.82,47.89,93.65,181.17,288.04,426.56,83382.49,115.82,83688.44,35513.25637,11025.65166,18387.78904,23730.14605,7484.756444,50121.04632,36826.34093,32730.69572,94638.11046,40253.11114,26016.00074,46229.07951,83253.15982,121817.9219,,7362b3156a45b684cafe245783d028f4,
Zwedru,81.41,141.13,48.88,0.8,3.64,66.03,104.07,88.34,119.81,77.06,71.63,78.84,56.97,190.91,182.38,63566.81,116.78,63707.95,39220.58744,70281.26901,24146.01199,872.7088133,2940.546658,32624.11903,54241.26269,44443.04565,65349.21274,35860.16241,41684.18736,39420.21952,27607.3142,58125.08996,,87c683ab2c99127f5c95d39ea3a341e0,
Grebo,35.78,47.8,14.6,10.06,1.25,43.26,27.86,21.36,55.1,52.42,16.91,17.71,12.19,99.77,41.03,96162.24,73.7,96203.36,13389.72275,19443.60877,4822.058531,4897.47951,831.9370285,16222.00399,12864.70677,9096.355595,20315.47223,19946.64259,6884.254582,8053.127925,5012.584885,27338.9147,,ce64e8395f0305ce5324178e6bfc58b4,
Margibi Mangrove,18.49,28,52.36,1.24,2.49,15.47,14.31,58.49,145.25,20.36,32.62,39.56,41.87,123.39,70.58,14249.08,18.4,14282.24,5345.750111,9609.73162,14728.40949,268.6182195,1179.572446,4186.877003,4189.435103,16051.75137,42061.66522,6299.19963,10081.7825,13164.19666,11202.23786,22620.72247,,ce76461e55411cf7b342788264af33bd,